,category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
5841,roots,The Harrow & The Harvest,Gillian Welch,Infinite Acoustic,3FJ46AfhOr2TyfhVTlK1sj,Hard Times,spotify:track:3FJ46AfhOr2TyfhVTlK1sj,292160,47,0.981,0.627,0.18,0.466,134.247,0.000373,6,1,0.107,-11.696,0.0376
5842,roots,The Doubles,Matt the Electrician,Infinite Acoustic,3IMVnJdSxf273uAT13oWVV,The Bear (Trio),spotify:track:3IMVnJdSxf273uAT13oWVV,264867,46,0.897,0.604,0.11,0.411,142.812,0.0,4,1,0.118,-12.46,0.044
5843,roots,My Mother the Moon,Dead Horses,Infinite Acoustic,4i3QIg75ryI3X7N06zlhiI,"A Petal Here, a Petal There",spotify:track:4i3QIg75ryI3X7N06zlhiI,206493,46,0.529,0.452,0.698,0.563,141.53,0.000646,7,1,0.0687,-7.903,0.0302
5844,roots,C-Sides,The Lumineers,Infinite Acoustic,3FWWh7YVaOwq1PurKgLWnh,Scotland,spotify:track:3FWWh7YVaOwq1PurKgLWnh,228481,55,0.0163,0.581,0.604,0.208,96.97,0.0321,10,0,0.106,-9.303,0.0256
5845,roots,Good Thing,Leon Bridges,Infinite Acoustic,1Omt5bfz1tZUCqd26HxbS0,Beyond,spotify:track:1Omt5bfz1tZUCqd26HxbS0,240600,71,0.229,0.58,0.687,0.187,76.014,0.0,6,1,0.109,-5.4,0.106
5846,roots,Waves (Guitar Acoustic),Dean Lewis,Infinite Acoustic,0SUih4u16BlTsIDyB7J0SU,Waves - Guitar Acoustic,spotify:track:0SUih4u16BlTsIDyB7J0SU,248427,56,0.935,0.412,0.285,0.377,151.739,0.0,11,0,0.11,-9.918,0.0444
5847,roots,Bathing Beach,Novo Amor,Infinite Acoustic,7qH9Z4dJEN0l9bidizW7fq,Anchor,spotify:track:7qH9Z4dJEN0l9bidizW7fq,257533,68,0.8029999999999999,0.457,0.408,0.128,117.052,0.884,9,1,0.126,-11.474,0.0307
5848,roots,Old Sea Brigade,Old Sea Brigade,Infinite Acoustic,1H56ffyFrFcvMEWUg3WFbM,Love Brought Weight,spotify:track:1H56ffyFrFcvMEWUg3WFbM,185747,66,0.6990000000000001,0.3670000000000001,0.326,0.064,116.659,0.358,7,1,0.0759,-15.605,0.0344
5849,roots,Stranger in the Alps (Deluxe Edition),Phoebe Bridgers,Infinite Acoustic,2JxSX1MtCIAxHGlas7ysJs,Motion Sickness (Demo - Bonus Track),spotify:track:2JxSX1MtCIAxHGlas7ysJs,264452,62,0.954,0.353,0.239,0.159,95.136,3.68e-05,1,1,0.131,-11.059,0.0296
5850,roots,Portland,Andrea von Kampen,Infinite Acoustic,52EUFsBXu1FG5iTnTE9W2M,Portland,spotify:track:52EUFsBXu1FG5iTnTE9W2M,228389,55,0.872,0.326,0.221,0.134,73.577,0.0231,11,1,0.11,-13.303,0.0346
5851,roots,Sorrow (Acoustic),Wilderado,Infinite Acoustic,0c5jwdFCYNXujjK785yYrI,Sorrow - Acoustic,spotify:track:0c5jwdFCYNXujjK785yYrI,180707,16,0.921,0.5670000000000001,0.224,0.292,143.982,0.0,0,1,0.102,-10.558,0.0288
5852,roots,Snow,Angus & Julia Stone,Infinite Acoustic,33ZjZqqFuGRTPjNVqO0h8o,Nothing Else,spotify:track:33ZjZqqFuGRTPjNVqO0h8o,264000,49,0.883,0.7070000000000001,0.302,0.369,123.987,0.0349,4,1,0.102,-13.582,0.0398
5853,roots,Spotify Sessions,First Aid Kit,Infinite Acoustic,7exdcu9SmgcrZ7hW9ZdcYo,Emmylou - Spotify Sessions,spotify:track:7exdcu9SmgcrZ7hW9ZdcYo,304227,58,0.142,0.336,0.647,0.207,94.948,0.0061600000000000005,6,1,0.826,-7.718,0.039
5854,roots,Mystery of Love (From the Original Motion Picture “Call Me by Your Name”),Sufjan Stevens,Infinite Acoustic,0oTtnnedK0C4unALxVTPhz,Mystery of Love (From the Original Motion Picture “Call Me by Your Name”),spotify:track:0oTtnnedK0C4unALxVTPhz,248965,61,0.94,0.365,0.273,0.238,132.285,0.431,4,0,0.109,-16.526,0.038
5855,roots,The Barrel,Aldous Harding,Infinite Acoustic,5ptT7iorqwpxAtZzVuIei0,The Barrel - Edit,spotify:track:5ptT7iorqwpxAtZzVuIei0,219511,58,0.743,0.738,0.423,0.612,87.066,7.96e-05,11,1,0.119,-8.192,0.0332
5856,roots,Edges Run,Mipso,Infinite Acoustic,5AFQDxw3cN0whBaFmQnEb4,Take Your Records Home,spotify:track:5AFQDxw3cN0whBaFmQnEb4,176653,49,0.941,0.493,0.185,0.276,131.52700000000002,3.24e-05,6,1,0.116,-12.334,0.0295
5857,roots,Nation Of Two,Vance Joy,Infinite Acoustic,6KxtHlxcVPyusnlLjC7jdG,Where We Start,spotify:track:6KxtHlxcVPyusnlLjC7jdG,200067,53,0.882,0.662,0.384,0.18600000000000005,120.117,6.38e-05,2,1,0.122,-6.198,0.0288
5858,roots,Be My Husband,I'm With Her,Infinite Acoustic,3mDIyXDpODxsvDkl9hjd3F,Be My Husband,spotify:track:3mDIyXDpODxsvDkl9hjd3F,193961,46,0.629,0.866,0.193,0.329,80.053,0.0,1,1,0.0774,-11.041,0.188
5859,roots,Tee Shirt,Birdy,Infinite Acoustic,3C5in0EVdoGepp5bA6lhlE,Tee Shirt,spotify:track:3C5in0EVdoGepp5bA6lhlE,159507,65,0.8370000000000001,0.684,0.341,0.557,75.94800000000002,2.69e-05,9,1,0.0883,-9.497,0.0272
5860,roots,Tell That Devil (Acoustic Version),Jill Andrews,Infinite Acoustic,5lLFQyUsdHB6dkg5UWjBCP,Tell That Devil (Acoustic Version),spotify:track:5lLFQyUsdHB6dkg5UWjBCP,185625,43,0.939,0.414,0.12,0.15,146.274,6.75e-06,9,1,0.107,-10.898,0.0312
5861,roots,Spotify Singles,Henry Jamison,Infinite Acoustic,2eIYmspGt58UeXPNUsp1oW,Real Peach - Recorded at Spotify Studios NYC,spotify:track:2eIYmspGt58UeXPNUsp1oW,195851,52,0.901,0.379,0.194,0.436,170.097,1.19e-05,9,1,0.139,-12.644,0.0438
5862,roots,Location 13,Dispatch,Infinite Acoustic,1LcqPWR4aflkhqC0HanSWg,Letter to Lady J,spotify:track:1LcqPWR4aflkhqC0HanSWg,255192,9,0.218,0.515,0.743,0.32,132.03799999999998,1.05e-05,4,1,0.517,-6.431,0.0512
5863,roots,Chaos And The Calm,James Bay,Infinite Acoustic,13HVjjWUZFaWilh2QUJKsP,Let It Go,spotify:track:13HVjjWUZFaWilh2QUJKsP,260533,75,0.818,0.546,0.311,0.246,147.464,1.65e-05,1,1,0.107,-10.396,0.0288
5864,roots,Ledges,Noah Gundersen,Infinite Acoustic,57FqmzNGTziRPCyuqaUrHo,First Defeat,spotify:track:57FqmzNGTziRPCyuqaUrHo,243773,52,0.858,0.519,0.214,0.229,144.411,0.0021,5,1,0.118,-11.243,0.0298
5865,roots,Spotify Singles,I'm With Her,Infinite Acoustic,5ou4c3qI8EvtpwsvYIM4L4,I-89 - Recorded At Spotify Studios NYC,spotify:track:5ou4c3qI8EvtpwsvYIM4L4,180581,51,0.818,0.581,0.375,0.649,89.58200000000002,1.05e-06,7,0,0.109,-11.591,0.0359
5866,roots,Hollow (Acoustic),Belle Mt,Infinite Acoustic,1GIBQJItFW5tFPrilr6M6o,Hollow (Acoustic),spotify:track:1GIBQJItFW5tFPrilr6M6o,236618,63,0.8220000000000001,0.499,0.229,0.239,178.46099999999996,4.59e-06,11,1,0.0914,-9.642,0.0361
5867,roots,The Spirit Moves,"Langhorne Slim,The Law",Infinite Acoustic,0gKiONJeEtwb3hps4sUgyn,Changes,spotify:track:0gKiONJeEtwb3hps4sUgyn,161907,61,0.8909999999999999,0.6679999999999999,0.3670000000000001,0.342,110.21,0.00521,11,1,0.103,-11.002,0.0285
5868,roots,Cleopatra (Deluxe),The Lumineers,Infinite Acoustic,4uXDWsoGZXd39QP47NkGm5,Sleep On The Floor,spotify:track:4uXDWsoGZXd39QP47NkGm5,211851,55,0.249,0.389,0.431,0.275,142.14,0.0,7,1,0.13,-8.061,0.0344
5869,roots,Wide Awake,Rayland Baxter,Infinite Acoustic,58fhd4lGAudPcnfY9oenp1,Without Me,spotify:track:58fhd4lGAudPcnfY9oenp1,344573,47,0.757,0.47,0.35100000000000003,0.392,152.013,1.32e-06,7,1,0.556,-9.385,0.034
5870,roots,Like I Used To (Deluxe Edition),Lucy Rose,Infinite Acoustic,1ODA4mZMaoBzT1TbPBW8B1,Shiver,spotify:track:1ODA4mZMaoBzT1TbPBW8B1,233013,56,0.715,0.423,0.183,0.142,122.341,4.25e-05,9,1,0.104,-13.517,0.0344
5871,roots,Dead & Born & Grown,The Staves,Infinite Acoustic,6x7oPOBrfsqx9WbON5X1go,Mexico,spotify:track:6x7oPOBrfsqx9WbON5X1go,246414,48,0.964,0.5579999999999999,0.117,0.174,131.847,0.000686,5,1,0.0847,-16.958,0.0345
5872,roots,Cold Water Songs,Isobel Anderson,Infinite Acoustic,3QWZ2jViafoN9OBHI7vQoI,Feathers,spotify:track:3QWZ2jViafoN9OBHI7vQoI,138052,40,0.929,0.521,0.194,0.324,115.392,0.0,2,1,0.0931,-14.412,0.0457
5873,roots,Not Even Happiness,Julie Byrne,Infinite Acoustic,7pT3faDXSC5tNAlIKmtrYf,Follow My Voice,spotify:track:7pT3faDXSC5tNAlIKmtrYf,242387,62,0.959,0.408,0.0811,0.177,111.263,4.38e-05,2,1,0.133,-14.655,0.0402
5874,roots,My Dreams Have All Come True,John Paul White,Infinite Acoustic,2s1c8h4P4u1GxzNQFws648,My Dreams Have All Come True,spotify:track:2s1c8h4P4u1GxzNQFws648,264408,24,0.459,0.519,0.461,0.208,111.982,6.72e-06,10,1,0.0906,-5.7189999999999985,0.0261
5875,roots,Tidal Wave (Acoustic),Old Sea Brigade,Infinite Acoustic,4Q2RLLdrPTpH4wlyfu84lB,Tidal Wave - Acoustic,spotify:track:4Q2RLLdrPTpH4wlyfu84lB,155050,8,0.935,0.6459999999999999,0.28800000000000003,0.337,106.927,0.0012,4,1,0.16,-15.797,0.032
5876,roots,Golden Hour,Kacey Musgraves,Infinite Acoustic,6ET9kf9riLETWs9lePUEAI,Slow Burn,spotify:track:6ET9kf9riLETWs9lePUEAI,246133,74,0.462,0.555,0.43,0.274,147.613,0.000191,2,1,0.0869,-9.105,0.0295
5877,roots,"No Rain, No Rose","John Craigie,Gregory Alan Isakov",Infinite Acoustic,27ytYULTu6QSZBhGaOKq9i,I Am California,spotify:track:27ytYULTu6QSZBhGaOKq9i,313079,50,0.236,0.455,0.172,0.189,118.161,0.0013,3,1,0.102,-10.265,0.0307
5878,roots,Tides of a Teardrop,Mandolin Orange,Infinite Acoustic,5yUfBfsoFd1PzQHrkWVTdV,The Wolves,spotify:track:5yUfBfsoFd1PzQHrkWVTdV,245653,52,0.8590000000000001,0.539,0.34,0.35200000000000004,156.662,0.0349,2,1,0.129,-14.21,0.0373
5879,roots,I'll Keep You,"Robby Hecht,Caroline Spence",Infinite Acoustic,753h0atsE418iQyz7Jbtci,I'll Keep You,spotify:track:753h0atsE418iQyz7Jbtci,157175,41,0.934,0.511,0.145,0.547,128.138,2.64e-06,10,1,0.123,-9.827,0.0335
5880,roots,Golden (Acoustic),Becca Mancari,Infinite Acoustic,3tsrOkDmaJg60XJMkEmYpp,Golden (Acoustic),spotify:track:3tsrOkDmaJg60XJMkEmYpp,307312,56,0.91,0.359,0.17,0.17800000000000002,137.062,0.000238,4,1,0.11,-10.915,0.0308
5881,roots,Uh Huh (Acoustic),Jade Bird,Infinite Acoustic,7lqJKQZ3YmtS2fsELnpNk3,Uh Huh - Acoustic,spotify:track:7lqJKQZ3YmtS2fsELnpNk3,171971,49,0.599,0.368,0.441,0.297,192.461,0.0,4,1,0.145,-6.6560000000000015,0.0457
5882,roots,See You Around,I'm With Her,Infinite Acoustic,32lWsea1J8tfeqvmRAX1Av,Crescent City,spotify:track:32lWsea1J8tfeqvmRAX1Av,179280,44,0.937,0.542,0.136,0.37,105.503,6.92e-05,1,0,0.11,-14.797,0.0348
5883,roots,Before You,Fortunate Ones,Infinite Acoustic,60GSDg8mVq5lIwBdQ8Fdgv,Before You,spotify:track:60GSDg8mVq5lIwBdQ8Fdgv,167165,41,0.765,0.505,0.252,0.393,80.83,0.0,9,1,0.0829,-10.169,0.0321
5884,roots,Call It Dreaming,Iron & Wine,Infinite Acoustic,0iWUW8UNkmyUa8Aa6anow6,Call It Dreaming,spotify:track:0iWUW8UNkmyUa8Aa6anow6,231760,69,0.61,0.519,0.515,0.7140000000000001,80.329,5.6600000000000014e-05,5,1,0.107,-9.448,0.031
5885,roots,Thin,Lowland Hum,Infinite Acoustic,7f34NzgqC100aAxrtwurEi,Vedauwoo,spotify:track:7f34NzgqC100aAxrtwurEi,159102,60,0.8909999999999999,0.643,0.213,0.12,137.709,0.0013800000000000002,3,1,0.211,-15.584,0.0324
5886,roots,Bon Iver,Bon Iver,Infinite Acoustic,4fbvXwMTXPWaFyaMWUm9CR,Holocene,spotify:track:4fbvXwMTXPWaFyaMWUm9CR,336613,71,0.943,0.375,0.304,0.147,147.989,0.303,1,1,0.126,-14.52,0.0302
5887,roots,Sigh No More,Mumford & Sons,Infinite Acoustic,3pLTOP0G0etiWUknFoRpsr,The Cave,spotify:track:3pLTOP0G0etiWUknFoRpsr,217987,63,0.0606,0.5760000000000001,0.486,0.337,141.951,0.000143,4,1,0.093,-9.364,0.0406
5888,roots,My Head Is An Animal,Of Monsters and Men,Infinite Acoustic,1hxq7kWQnwdhxgpEugBMGk,Dirty Paws,spotify:track:1hxq7kWQnwdhxgpEugBMGk,278373,61,0.128,0.3670000000000001,0.6629999999999999,0.177,111.63,0.0269,3,1,0.0552,-6.9689999999999985,0.0349
5889,roots,Dream Your Life Away (Special Edition),Vance Joy,Infinite Acoustic,29jtZGdgpE2lWm2mkIt6HS,Mess Is Mine,spotify:track:29jtZGdgpE2lWm2mkIt6HS,223640,71,0.047,0.595,0.723,0.272,108.043,0.0286,7,1,0.0995,-8.256,0.0349
5890,roots,Spotify Singles,Mandolin Orange,Infinite Acoustic,2d7lM2tUbVZbfOvmJFn4pw,Echo - Recorded at Spotify Studios NYC,spotify:track:2d7lM2tUbVZbfOvmJFn4pw,211689,56,0.958,0.512,0.368,0.612,181.676,0.0157,7,1,0.0613,-12.328,0.0425
5891,roots,NUDES,Lucius,Infinite Acoustic,2aU77iuoOElIJyXl0YoI9O,Right Down The Line,spotify:track:2aU77iuoOElIJyXl0YoI9O,235872,48,0.8220000000000001,0.802,0.354,0.418,119.972,2.57e-06,1,0,0.114,-8.091000000000001,0.034
5892,roots,Little Neon Limelight,Houndmouth,Infinite Acoustic,2kG5litgxXvx6ZRgwO1v7W,Sedona,spotify:track:2kG5litgxXvx6ZRgwO1v7W,239880,69,0.0372,0.396,0.677,0.249,135.17700000000002,0.00013700000000000002,3,1,0.112,-7.513,0.0354
5893,roots,Hozier,Hozier,Infinite Acoustic,4Vc3bzFxXdrABa2DxgyCMT,Work Song,spotify:track:4Vc3bzFxXdrABa2DxgyCMT,229720,30,0.7490000000000001,0.531,0.363,0.259,121.412,0.0,10,1,0.112,-7.6720000000000015,0.0608
5894,roots,The Meetings of the Waters,Fionn Regan,Infinite Acoustic,2sPs3jx1I2IcJczysRAi5e,Turn the Skies of Blue On,spotify:track:2sPs3jx1I2IcJczysRAi5e,129591,44,0.818,0.447,0.294,0.442,204.085,0.8240000000000001,0,1,0.147,-19.696,0.0329
5895,roots,Great Thunder,Waxahatchee,Infinite Acoustic,68eBLGU3zMtAqNhNxn1ELY,Chapel of Pines,spotify:track:68eBLGU3zMtAqNhNxn1ELY,225000,42,0.967,0.335,0.0392,0.35600000000000004,183.817,0.0042,4,1,0.0952,-14.5,0.0412
5896,roots,Imagining My Man,Aldous Harding,Infinite Acoustic,61Wk80RfKhnMKZAzHwl9O8,Imagining My Man,spotify:track:61Wk80RfKhnMKZAzHwl9O8,351310,13,0.965,0.575,0.182,0.287,98.062,0.0139,0,1,0.114,-13.993,0.028
5897,roots,Pale November Dew,The Dead Tongues,Infinite Acoustic,1k0lOmYQWNyQnQYs0RepPV,Pale November Dew,spotify:track:1k0lOmYQWNyQnQYs0RepPV,230627,49,0.8590000000000001,0.526,0.508,0.43,112.012,0.0729,8,1,0.126,-8.642999999999999,0.029
5898,roots,"Listen to Formation, Look for the Signs",Nadia Reid,Infinite Acoustic,43zbl1HtPGmdXktjOzRFXX,Call the Days,spotify:track:43zbl1HtPGmdXktjOzRFXX,212817,13,0.608,0.44,0.289,0.142,75.13,0.0007480000000000001,2,1,0.13,-11.797,0.0311
5899,roots,The Ash & Clay,The Milk Carton Kids,Infinite Acoustic,5YuHMfznSrE6qsKGQzcAnO,Whisper In Her Ear,spotify:track:5YuHMfznSrE6qsKGQzcAnO,244520,56,0.947,0.586,0.208,0.451,90.574,0.0177,5,1,0.133,-15.224,0.0343
5900,roots,The Breach EP,Dustin Tebbutt,Infinite Acoustic,1WXVfFRD89EtVURD4Tbixo,The Breach,spotify:track:1WXVfFRD89EtVURD4Tbixo,253848,67,0.617,0.629,0.586,0.526,102.995,0.0803,1,1,0.129,-8.562000000000001,0.0269
5901,roots,Old Soul (Acoustic),Hudson Taylor,Infinite Acoustic,30pZDEwDIFm9atVZo8Jlag,Old Soul - Acoustic,spotify:track:30pZDEwDIFm9atVZo8Jlag,282659,21,0.348,0.29600000000000004,0.249,0.303,141.19799999999995,7.41e-05,2,1,0.152,-12.876,0.0283
5902,roots,Wild Horses (Acoustic),Bishop Briggs,Infinite Acoustic,03HbxaCm8eBHLxbfdRRQ2e,Wild Horses - Acoustic,spotify:track:03HbxaCm8eBHLxbfdRRQ2e,188907,50,0.634,0.7190000000000001,0.27,0.299,129.965,0.0,8,1,0.111,-10.534,0.0349
5903,roots,They Are Going Away,Donovan Woods,Infinite Acoustic,1WvRxjDesc8qkTwYQO55gI,It'll Work Itself Out,spotify:track:1WvRxjDesc8qkTwYQO55gI,182806,56,0.108,0.625,0.4320000000000001,0.5379999999999999,98.002,0.00304,5,1,0.0995,-12.19,0.0313
5904,roots,Crack-Up,Fleet Foxes,Infinite Acoustic,7d0XkI4iJ32nxeFAHFXbLQ,"If You Need To, Keep Time On Me",spotify:track:7d0XkI4iJ32nxeFAHFXbLQ,210507,69,0.647,0.521,0.22,0.135,104.03,0.008140000000000001,9,1,0.179,-10.202,0.0314
5905,roots,Spotify Singles,Iron & Wine,Infinite Acoustic,1b5Cgfs0La5peeZ7Sw7y6y,What I Am - Recorded at Spotify Studios NYC,spotify:track:1b5Cgfs0La5peeZ7Sw7y6y,235580,62,0.6679999999999999,0.546,0.299,0.789,115.464,0.109,5,1,0.111,-14.999,0.0386
5906,roots,Build Me Up From Bones,Sarah Jarosz,Infinite Acoustic,1I9dSqB5XSdwOfn9M8zpRg,Build Me Up From Bones,spotify:track:1I9dSqB5XSdwOfn9M8zpRg,216173,64,0.862,0.515,0.28600000000000003,0.284,115.076,6.9e-05,5,1,0.106,-11.776,0.0378
5907,roots,A/B,KALEO,Infinite Acoustic,0QQIhT6PtJ5glyn4HKNKQ6,All The Pretty Girls,spotify:track:0QQIhT6PtJ5glyn4HKNKQ6,269893,68,0.626,0.466,0.496,0.35200000000000004,74.747,6.22e-06,1,1,0.117,-6.606,0.0302
5908,roots,More I See,S. Carey,Infinite Acoustic,3Bxo9PV2ye0DlIwSoUPzxZ,More I See,spotify:track:3Bxo9PV2ye0DlIwSoUPzxZ,243733,44,0.224,0.473,0.46,0.428,141.011,0.403,4,1,0.0802,-10.936,0.0263
5909,roots,Sausalito,Lydia Luce,Infinite Acoustic,3l2wMTBa64PBV7aCPwYkEf,Sausalito,spotify:track:3l2wMTBa64PBV7aCPwYkEf,222859,62,0.826,0.34700000000000003,0.183,0.24,149.681,2.94e-05,2,1,0.126,-11.149,0.0338
5910,roots,Angela (Single Version),The Lumineers,Infinite Acoustic,5kGBSOrKYmhRfdPBw4xD8D,Angela (Single Version),spotify:track:5kGBSOrKYmhRfdPBw4xD8D,178840,54,0.625,0.652,0.601,0.302,130.308,0.000165,4,1,0.17,-7.987999999999999,0.0317
5911,roots,K.,Rosie Carney,Infinite Acoustic,6vG1pcmNGdG6Vu62I9nLGL,K.,spotify:track:6vG1pcmNGdG6Vu62I9nLGL,269000,62,0.962,0.348,0.226,0.173,129.251,0.00483,3,1,0.135,-10.918,0.0386
5912,roots,Neptune,Tall Heights,Infinite Acoustic,0szmjOw9XbtbQYWz0GvXSp,Horse to Water,spotify:track:0szmjOw9XbtbQYWz0GvXSp,244960,67,0.344,0.517,0.622,0.51,96.964,0.0699,6,0,0.498,-9.135,0.0337
5913,roots,Cleopatra,The Lumineers,Infinite Acoustic,3d8y0t70g7hw2FOWl9Z4Fm,Ophelia,spotify:track:3d8y0t70g7hw2FOWl9Z4Fm,160097,70,0.613,0.664,0.573,0.5660000000000001,76.023,0.000363,5,1,0.0857,-6.519,0.0277
5914,roots,The Head and the Heart,The Head and the Heart,Infinite Acoustic,3gvAGvbMCRvVDDp8ZaIPV5,Lost in My Mind,spotify:track:3gvAGvbMCRvVDDp8ZaIPV5,259120,23,0.451,0.375,0.546,0.37,95.361,0.000312,2,1,0.278,-8.16,0.0294
5915,roots,Heavy,Birdtalker,Infinite Acoustic,2RmH5VLkfdILc6wTK1LWkH,Heavy,spotify:track:2RmH5VLkfdILc6wTK1LWkH,264151,69,0.28600000000000003,0.614,0.5489999999999999,0.258,77.926,2.64e-06,5,1,0.142,-6.9860000000000015,0.0516
5916,roots,Little Giant,Roo Panes,Infinite Acoustic,2Cx61IzUXPJyhv3GzGtsZ3,Tiger Striped Sky,spotify:track:2Cx61IzUXPJyhv3GzGtsZ3,241720,3,0.944,0.473,0.317,0.132,139.899,0.0124,2,1,0.11,-10.324000000000002,0.0318
5917,roots,While I Was Asleep,Darling West,Infinite Acoustic,4kOLAEpK2YKpcMMnjVdiXy,Rolling On,spotify:track:4kOLAEpK2YKpcMMnjVdiXy,238547,45,0.7829999999999999,0.534,0.285,0.3,93.949,0.000306,1,1,0.104,-15.696,0.0302
5918,roots,Sun Giant,Fleet Foxes,Infinite Acoustic,18ycL9Q5zLDeY9M2Lr3Ozw,Mykonos,spotify:track:18ycL9Q5zLDeY9M2Lr3Ozw,275307,20,0.395,0.3,0.452,0.342,82.988,0.0008179999999999999,11,1,0.13699999999999998,-9.298,0.0305
5919,roots,"I'm Alone, No You're Not",Joseph,Infinite Acoustic,0WIzzUh0vzPHk58d3e8sXJ,Honest,spotify:track:0WIzzUh0vzPHk58d3e8sXJ,168480,12,0.662,0.41,0.44,0.304,98.097,0.0014,10,1,0.0663,-8.616,0.0307
5920,roots,Rise & Fall (Deluxe Edition),The Sweeplings,Infinite Acoustic,3JiqfgX20NPxT070KqaQV7,Hold Me - Alternate Version,spotify:track:3JiqfgX20NPxT070KqaQV7,263133,41,0.871,0.485,0.279,0.134,134.02,0.0,2,0,0.102,-10.512,0.031
