category_id,playlist_name,playlist_id,track_id,track_uri,track_preview_url,track_name,track_popularity,artist_name,album_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,3xXrF1nomzDLLMngfZNmKw,spotify:track:3xXrF1nomzDLLMngfZNmKw,,Moonlight Serenade,51,Kurt Elling,Flirting With Twilight,0.856,0.371,262027,0.0884,0.0,3,0.10099999999999999,-18.250999999999998,1,0.0376,87.441,0.158
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,5MC9fQiDNNfIbh8BiNwVjC,spotify:track:5MC9fQiDNNfIbh8BiNwVjC,https://p.scdn.co/mp3-preview/1a58a0f54c4655065aa8cb01a60c8568c6b2d61c?cid=63a77ff40e794a12ae216a18befde98c,I Walk A Little Faster,47,Nicki Parrott,"Dear Blossom,",0.9570000000000001,0.48700000000000004,233120,0.129,0.000909,5,0.18899999999999997,-13.700999999999999,1,0.0379,116.914,0.187
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,5QyNvhoW9N0xzrzc5uNZKc,spotify:track:5QyNvhoW9N0xzrzc5uNZKc,,Sweet Pea,49,The Hot Sardines,French Fries & Champagne,0.872,0.609,141640,0.14400000000000002,4.270000000000001e-05,5,0.307,-14.034,1,0.0475,103.87899999999999,0.314
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,4FCwx5XYXU5WQhfstq7Hdq,spotify:track:4FCwx5XYXU5WQhfstq7Hdq,https://p.scdn.co/mp3-preview/55056b65ba69f06203081305d5a8f43eed47e74d?cid=63a77ff40e794a12ae216a18befde98c,Never Let Me Go,54,Stacey Kent,Breakfast On The Morning Tram,0.9440000000000001,0.435,278267,0.0946,0.00173,4,0.10400000000000001,-20.698,1,0.0388,110.911,0.128
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,202Ep1DlFXuCTSssanwLW2,spotify:track:202Ep1DlFXuCTSssanwLW2,https://p.scdn.co/mp3-preview/8c59d52ffac507f6f1989a9c0eb903bca3025906?cid=63a77ff40e794a12ae216a18befde98c,Dance Me to the End of Love,51,Bria Skonberg,With a Twist,0.843,0.324,336373,0.132,0.00044,4,0.113,-17.721,0,0.0333,81.024,0.157
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,2bUK1EW5FPfpNDLO42XKqV,spotify:track:2bUK1EW5FPfpNDLO42XKqV,,Love Is Here To Stay,48,Curtis Stigers,Hooray For Love,0.879,0.65,259573,0.138,8.809999999999999e-05,7,0.153,-13.318,0,0.039,80.699,0.331
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,27MP3QeTblV0W6ZnDtBk5r,spotify:track:27MP3QeTblV0W6ZnDtBk5r,https://p.scdn.co/mp3-preview/1a01882381e1c7ee5f51ac7224ec9285e87ce3ab?cid=63a77ff40e794a12ae216a18befde98c,Memories of You,48,Carol Welsman,Memories of You: A Tribute to Benny Goodman,0.986,0.35700000000000004,290653,0.0991,0.0016600000000000002,7,0.184,-13.975,1,0.0386,180.74400000000003,0.155
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,7Jt9DpsKlKRcR3RI9qUl9w,spotify:track:7Jt9DpsKlKRcR3RI9qUl9w,https://p.scdn.co/mp3-preview/448a730e333df0a5606565c3fe0c77cda6435ed5?cid=63a77ff40e794a12ae216a18befde98c,Time Alone,49,Eliane Elias,Dreamer,0.945,0.289,396920,0.128,0.376,10,0.217,-18.567,1,0.0325,104.55,0.0604
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,24tanGYdTNn3D3RoCXdr3W,spotify:track:24tanGYdTNn3D3RoCXdr3W,https://p.scdn.co/mp3-preview/cc9721410629450b5f3a7b0598dbb913ac8f5556?cid=63a77ff40e794a12ae216a18befde98c,The Man I Love,46,Søs Fenger,On Holiday,0.9570000000000001,0.47700000000000004,285867,0.124,1.39e-05,8,0.149,-15.449000000000002,1,0.0402,119.82,0.1
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,1wzJczNkW2BJc1QgYapAMX,spotify:track:1wzJczNkW2BJc1QgYapAMX,https://p.scdn.co/mp3-preview/bad3ea92de168776e08b8b8e8f76224885a87389?cid=63a77ff40e794a12ae216a18befde98c,At Last,45,Malene Mortensen,Date With A Dream,0.978,0.433,252082,0.018000000000000002,0.0425,5,0.0811,-25.340999999999998,1,0.0388,82.07799999999999,0.134
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,0Cvjlph1WGbwZY1PlMEtJY,spotify:track:0Cvjlph1WGbwZY1PlMEtJY,,Come Away With Me,71,Norah Jones,Come Away With Me,0.904,0.363,198147,0.129,1.52e-06,0,0.157,-14.304,1,0.0322,80.367,0.147
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,39CPeGjg70L1qtXzdJmKmU,spotify:track:39CPeGjg70L1qtXzdJmKmU,https://p.scdn.co/mp3-preview/c43c8ab1dc024cde909396f5fc798e74cb4cfda3?cid=63a77ff40e794a12ae216a18befde98c,Li'l Darlin,46,Monica Borrfors,Li'l Darlin,0.858,0.483,195707,0.0539,0.006379999999999999,0,0.105,-19.213,0,0.0607,189.13299999999998,0.204
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,0pDCbKItqLcigSeWI8OCVN,spotify:track:0pDCbKItqLcigSeWI8OCVN,,Squeeze Me,11,Diana Krall,Only Trust Your Heart,0.584,0.376,337867,0.0463,1.44e-06,7,0.11,-19.335,1,0.0418,181.753,0.11599999999999999
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,4NMmzP4VL8cPZmbBzr7zgI,spotify:track:4NMmzP4VL8cPZmbBzr7zgI,https://p.scdn.co/mp3-preview/2c5cb6b48e7117f8602425d89c4ccdf76c2edc5e?cid=63a77ff40e794a12ae216a18befde98c,As You Are,44,"Margareta Bengtson,Jan Allan,Anders Paulsson,Alberto Pinton,Third Saxes Galore",As We Are,0.9079999999999999,0.45399999999999996,330893,0.166,0.0,0,0.0546,-14.753,0,0.0362,122.096,0.226
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,6hAKfN2yo45HTpYK3LCMp9,spotify:track:6hAKfN2yo45HTpYK3LCMp9,,A Song For You,10,Térez Montcalm,Here's To You - Songs For Shirley Horn,0.857,0.475,301533,0.233,0.000217,7,0.0837,-11.917,1,0.0517,102.994,0.233
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,1Ka7lYWoj2t7PHbOXjls3W,spotify:track:1Ka7lYWoj2t7PHbOXjls3W,,Every Time We Say Goodbye,11,Karrin Allyson,Ballads: Remembering John Coltrane,0.799,0.391,361307,0.284,0.00218,1,0.105,-11.565999999999999,1,0.028999999999999998,76.176,0.179
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,29Ym1MRlru8wWI7CS6v05B,spotify:track:29Ym1MRlru8wWI7CS6v05B,https://p.scdn.co/mp3-preview/0985295dc0b5a87940e7db74c5e3bd9917c3955f?cid=63a77ff40e794a12ae216a18befde98c,Never Let Me Go,46,Cæcilie Norby,First Conversation,0.951,0.293,271773,0.14300000000000002,0.0226,6,0.106,-16.739,1,0.0351,161.731,0.141
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,4w1IwCOEWobiZUh5uA35GZ,spotify:track:4w1IwCOEWobiZUh5uA35GZ,https://p.scdn.co/mp3-preview/7893ae192b2a0339a43f3a8789719ef66f1f44f7?cid=63a77ff40e794a12ae216a18befde98c,Then I'll Be Tired of You,42,Kat Gang,Love & the Lack Thereof,0.946,0.456,373947,0.158,0.0040100000000000005,7,0.109,-15.007,1,0.0363,110.391,0.122
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,0QR4BgqJvmtqQH7OoTQWIJ,spotify:track:0QR4BgqJvmtqQH7OoTQWIJ,https://p.scdn.co/mp3-preview/c3bf1ca353cedf7f4a7b7b9202634d821163cdd1?cid=63a77ff40e794a12ae216a18befde98c,Deep in a Dream,45,Matt Dusk,My Funny Valentine: The Chet Baker Songbook,0.8440000000000001,0.289,245667,0.20199999999999999,3.32e-06,0,0.158,-11.788,0,0.032,127.304,0.0588
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,3VzeSqVwct8obcWD7vXx2i,spotify:track:3VzeSqVwct8obcWD7vXx2i,,Make It Last,10,Nicole Henry,The Very Thought of You,0.8059999999999999,0.40700000000000003,316453,0.207,5.71e-06,9,0.0816,-13.045,1,0.0313,98.00299999999999,0.102
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,60wOZ1b6EFfnSa4eXyLDwl,spotify:track:60wOZ1b6EFfnSa4eXyLDwl,,Prelude to a Kiss,8,Sophie Milman,In the Moonlight,0.905,0.37799999999999995,275933,0.205,6.26e-06,7,0.11900000000000001,-12.888,1,0.0296,42.232,0.155
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,43b0lDxUoOWdsMWrdfT6hY,spotify:track:43b0lDxUoOWdsMWrdfT6hY,,As Time Goes By,50,Bryan Ferry,As Time Goes By,0.919,0.522,154360,0.20600000000000002,7.390000000000001e-05,1,0.145,-14.731,1,0.0499,84.531,0.42
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,6kkYQ0DI1ZMQyuqNGCcZ09,spotify:track:6kkYQ0DI1ZMQyuqNGCcZ09,,A Time For Love,46,Jane Monheit,Surrender,0.9420000000000001,0.249,299213,0.27899999999999997,0.000121,1,0.23800000000000002,-12.215,0,0.0373,118.912,0.079
jazz,Jazzy Romance,37i9dQZF1DWTbzY5gOVvKd,4FYmHTavxSVFUPyM2GUpPb,spotify:track:4FYmHTavxSVFUPyM2GUpPb,https://p.scdn.co/mp3-preview/eff03a7828f4b4a5000938676cec7eaab89b3f6c?cid=63a77ff40e794a12ae216a18befde98c,Monday,47,Cécile McLorin Salvant,For One to Love,0.8420000000000001,0.436,120973,0.139,3.67e-06,5,0.121,-15.434000000000001,0,0.0336,102.08200000000001,0.10800000000000001
